split,kelas,filename,width,height,format
val,Anorganik,glass265_jpg.rf.0bbce781cbad043befab501ce56c077f.jpg,224,224,JPEG
val,Anorganik,glass2725_jpg.rf.04303fe85906f39365aedac2a7e22f7d.jpg,224,224,JPEG
val,Anorganik,glass277_jpg.rf.227ce8f8c922f75c2cf8f3e9e97deb93.jpg,224,224,JPEG
val,Anorganik,glass2781_jpg.rf.34e367c820f93d4ba5ce9437fb9ffb66.jpg,224,224,JPEG
val,Anorganik,glass2795_jpg.rf.eb54e06ef50ece20569fa47c21b58693.jpg,224,224,JPEG
val,Anorganik,glass2847_jpg.rf.f2df01b40a1d99997b93c0b8e12df1a1.jpg,224,224,JPEG
val,Anorganik,glass2852_jpg.rf.37fbbebc80b0345c6e113ba9d94cc75d.jpg,224,224,JPEG
val,Anorganik,glass2871_jpg.rf.9da53c8424b3a8ffbcea1675146d0921.jpg,224,224,JPEG
val,Anorganik,glass2872_jpg.rf.97dda841804face117303d64275df4da.jpg,224,224,JPEG
val,Anorganik,glass2888_jpg.rf.8626778226787fefd51344b75724bc8f.jpg,224,224,JPEG
val,Anorganik,glass2920_jpg.rf.b0ca565a80a51c7dcae0dcd2af6f7f7f.jpg,224,224,JPEG
val,Anorganik,glass2928_jpg.rf.25cbb8d06f8576b1ad3e9cfa7ea5d978.jpg,224,224,JPEG
val,Anorganik,glass2949_jpg.rf.1c9fd3b5a903c255a7033348f7bbc0b6.jpg,224,224,JPEG
val,Anorganik,glass2970_jpg.rf.1a07fe6080268037dbec0e9d294e8c3b.jpg,224,224,JPEG
val,Anorganik,glass2987_jpg.rf.e9d4060983fb1da0710e36b7207d44e4.jpg,224,224,JPEG
val,Anorganik,glass2992_jpg.rf.af776c9ef54c8ebe4a775d3892aa4806.jpg,224,224,JPEG
val,Anorganik,glass3011_jpg.rf.cbc5498f8b8a74f098a80164997fe33b.jpg,224,224,JPEG
val,Anorganik,glass3019_jpg.rf.0356d6847c4ded4561ba5bdf9c78fb23.jpg,224,224,JPEG
val,Anorganik,glass3035_jpg.rf.929be3c9d221f9bda57bf4b7eddf1358.jpg,224,224,JPEG
val,Anorganik,glass3052_jpg.rf.0e0517b58e62f6c9ce14a8437ceb2264.jpg,224,224,JPEG
val,Anorganik,glass307_jpg.rf.d0150ee05664615ffffe0796a0691dae.jpg,224,224,JPEG
val,Anorganik,glass3086_jpg.rf.dc2b0b25463fe68f4c472026a84293fd.jpg,224,224,JPEG
val,Anorganik,glass3087_jpg.rf.467bf1499aa9c7b27acbbb9eed4c5226.jpg,224,224,JPEG
val,Anorganik,glass310_jpg.rf.4954dcc9bae040b343b6bf2a5165c73e.jpg,224,224,JPEG
val,Anorganik,glass3114_jpg.rf.ef319b6fd395d577da78642e0f3b0f6f.jpg,224,224,JPEG
val,Anorganik,glass311_jpg.rf.81e3784feade5935917904d0a691aa94.jpg,224,224,JPEG
val,Anorganik,glass3126_jpg.rf.b6ffce420a9a1a2a52451a7d1f258a82.jpg,224,224,JPEG
val,Anorganik,glass312_jpg.rf.6fe3eed508118fb107aa791653f423b9.jpg,224,224,JPEG
val,Anorganik,glass3139_jpg.rf.cf8d5e51ab10f19b16c65cb41fb36273.jpg,224,224,JPEG
val,Anorganik,glass3141_jpg.rf.8448a7e6c4389c07508037ae6d92646c.jpg,224,224,JPEG
val,Anorganik,glass317_jpg.rf.dd0061f1e9f7681a7cfa76e5b1497118.jpg,224,224,JPEG
val,Anorganik,glass321_jpg.rf.3e5822eff03151ef6fb5580480adb905.jpg,224,224,JPEG
val,Anorganik,glass342_jpg.rf.1c4bb84e9da10a3c27758f9f1184f76c.jpg,224,224,JPEG
val,Anorganik,glass34_jpg.rf.8bb455b5303393f76b7c2d1e9d6a09bc.jpg,224,224,JPEG
val,Anorganik,glass353_jpg.rf.73c571a253136cbd0516d18cf6696bc7.jpg,224,224,JPEG
val,Anorganik,glass371_jpg.rf.c388114f7671eb9c37f5f9e521ef487f.jpg,224,224,JPEG
val,Anorganik,glass375_jpg.rf.9ed3d9652d359b250b38ad986b8e64a2.jpg,224,224,JPEG
val,Anorganik,glass385_jpg.rf.b16c90496d7c961be7597a6258e0daa8.jpg,224,224,JPEG
val,Anorganik,glass38_jpg.rf.5143f7ffb7aeb9f2501ab6afa41ba516.jpg,224,224,JPEG
val,Anorganik,glass390_jpg.rf.1e682dcf0c6d52eee34533b4bd8d461d.jpg,224,224,JPEG
val,Anorganik,glass401_jpg.rf.1dca0aadbb28ed8a62f3bcf22ae0d75f.jpg,224,224,JPEG
val,Anorganik,glass408_jpg.rf.a920a50c1dc9e6c2c40f003cb164bdf2.jpg,224,224,JPEG
val,Anorganik,glass417_jpg.rf.f5e6fc6345e9dede4540d3d13f79b7ff.jpg,224,224,JPEG
val,Anorganik,glass436_jpg.rf.fc3ff5677ecc41cc21d118ae225cc97a.jpg,224,224,JPEG
val,Anorganik,glass43_jpg.rf.4dc09183ce891e4bcb0dae005ecc8935.jpg,224,224,JPEG
val,Anorganik,glass444_jpg.rf.ffa3e64c56ac01422e0e972af227f154.jpg,224,224,JPEG
val,Anorganik,glass459_jpg.rf.7576350322aff817ae04542001c6db97.jpg,224,224,JPEG
val,Anorganik,glass465_jpg.rf.85b4e92e99af255ac8cd8eacf68fb32d.jpg,224,224,JPEG
val,Anorganik,glass479_jpg.rf.6d15c027036e92cfb899fa4baac97304.jpg,224,224,JPEG
val,Anorganik,glass483_jpg.rf.ffe904c9773ac81d35ee09c0e72b6ab4.jpg,224,224,JPEG
val,Anorganik,glass493_jpg.rf.bba2c5b8aebe89210b19c703b4dbdba9.jpg,224,224,JPEG
val,Anorganik,glass498_jpg.rf.d93a96c70fe4cf8249be7883f24aa44a.jpg,224,224,JPEG
val,Anorganik,glass507_jpg.rf.4e259512be38ad8bca7f4fcf5e34f94a.jpg,224,224,JPEG
val,Anorganik,glass51_jpg.rf.75a5fee82bda49fa06dc4dd76ff9858f.jpg,224,224,JPEG
val,Anorganik,glass520_jpg.rf.67c9e3f1171927728b5381c6cc4d6075.jpg,224,224,JPEG
val,Anorganik,glass526_jpg.rf.954d2a09c1b637baa0cc272e24445ce4.jpg,224,224,JPEG
val,Anorganik,glass52_jpg.rf.0233a74b91fdfdeb3ae1693f3cffe785.jpg,224,224,JPEG
val,Anorganik,glass532_jpg.rf.be69893f72a8456e055028ec3e7bb188.jpg,224,224,JPEG
val,Anorganik,glass547_jpg.rf.3fd229455c751a40308af0bf57b65cf6.jpg,224,224,JPEG
val,Anorganik,glass55_jpg.rf.61704ddd33659b6c2b96b8c09dcbc7d8.jpg,224,224,JPEG
val,Anorganik,glass574_jpg.rf.260d25e86e8f426ef25c1b7b23725809.jpg,224,224,JPEG
val,Anorganik,glass583_jpg.rf.a4998b3ff7e51cfa83b6d750d1fe0887.jpg,224,224,JPEG
val,Anorganik,glass5_jpg.rf.657e19cc16eb89adb20c32ae435f746e.jpg,224,224,JPEG
val,Anorganik,glass603_jpg.rf.2d975d494c2f25d63491b02c77f43615.jpg,224,224,JPEG
val,Anorganik,glass604_jpg.rf.b120827edc1c6e5ae0ab432c97b97e92.jpg,224,224,JPEG
val,Anorganik,glass616_jpg.rf.d9787e5b049cece71f17d3377f07f7a2.jpg,224,224,JPEG
val,Anorganik,glass617_jpg.rf.163700c73b1598b43db7c13707c373a1.jpg,224,224,JPEG
val,Anorganik,glass620_jpg.rf.bf5d2105de8769007f350e1ab102fa37.jpg,224,224,JPEG
val,Anorganik,glass622_jpg.rf.3d61e7b756292a0ace5389094ebff7be.jpg,224,224,JPEG
val,Anorganik,glass627_jpg.rf.b868978bf661e3dc344f6a18e08f8dfb.jpg,224,224,JPEG
val,Anorganik,glass639_jpg.rf.6ef1ed31ce6bb676fa7539195272a284.jpg,224,224,JPEG
val,Anorganik,glass662_jpg.rf.37124e21d2f2e19f4ca6e28d2b182729.jpg,224,224,JPEG
val,Anorganik,glass675_jpg.rf.81b949d13fdbade321dac9e230b4aa1c.jpg,224,224,JPEG
val,Anorganik,glass684_jpg.rf.b37c0612a86177b02e94f0daa19698ce.jpg,224,224,JPEG
val,Anorganik,glass698_jpg.rf.20e6cbfab1b5f455734c7409d8de4e11.jpg,224,224,JPEG
val,Anorganik,glass699_jpg.rf.4089044d2cb93a3456bceed4b68edf55.jpg,224,224,JPEG
val,Anorganik,glass717_jpg.rf.52bc261be2905d63b3edfff3b83a6614.jpg,224,224,JPEG
val,Anorganik,glass719_jpg.rf.db7a085c18d6b9bb0539ecfc226323f0.jpg,224,224,JPEG
val,Anorganik,glass71_jpg.rf.ce906284b3a9b7bc0e710971f78cff8e.jpg,224,224,JPEG
val,Anorganik,glass738_jpg.rf.c7e7ee1bc9d9cfbec7a68eb202fde83e.jpg,224,224,JPEG
val,Anorganik,glass776_jpg.rf.779dd10e100b5133438d50511557cd45.jpg,224,224,JPEG
val,Anorganik,glass77_jpg.rf.c07e1d5b8ff66ebb7ffffd172a6bf805.jpg,224,224,JPEG
val,Anorganik,glass780_jpg.rf.f5d8fa6eb0d6a6bce1a3d4ee06c0ba4e.jpg,224,224,JPEG
val,Anorganik,glass785_jpg.rf.102ec817d9a16fcb438affa42225e9a8.jpg,224,224,JPEG
val,Anorganik,glass789_jpg.rf.12e510ad693af938c989e375f722579a.jpg,224,224,JPEG
val,Anorganik,glass804_jpg.rf.837fe8c33f8c311d6fbf003ce22211ee.jpg,224,224,JPEG
val,Anorganik,glass809_jpg.rf.e59e98647031f48f90af43d14899390b.jpg,224,224,JPEG
val,Anorganik,glass820_jpg.rf.91b389b6d68486f8d78cfe43c7e8d390.jpg,224,224,JPEG
val,Anorganik,glass821_jpg.rf.ece7c0004b32a9281b69e8e22693adde.jpg,224,224,JPEG
val,Anorganik,glass825_jpg.rf.3a26bdc2f1e9bf01659a505fd48543e2.jpg,224,224,JPEG
val,Anorganik,glass826_jpg.rf.b8a0f55dc1aeb23663c7e3e847b32fb4.jpg,224,224,JPEG
val,Anorganik,glass830_jpg.rf.e1c79f9a29d873991fb0d7a6a0da913c.jpg,224,224,JPEG
val,Anorganik,glass844_jpg.rf.5b1df8101ff912e18579eb3028f433d7.jpg,224,224,JPEG
val,Anorganik,glass845_jpg.rf.167f8f32ce4083572394005350e8db2b.jpg,224,224,JPEG
val,Anorganik,glass850_jpg.rf.f984bd0def5ea3073b2262f70f0af078.jpg,224,224,JPEG
val,Anorganik,glass873_jpg.rf.410d3207cdb54e9aa37089e9057a34d8.jpg,224,224,JPEG
val,Anorganik,glass879_jpg.rf.9ad029c11b29d56b806c5d22e668b2e9.jpg,224,224,JPEG
val,Anorganik,glass882_jpg.rf.8a1d8f34037570ec4ed3b20d682ceb23.jpg,224,224,JPEG
val,Anorganik,glass884_jpg.rf.fd701355a190b819b064499b6ee75b19.jpg,224,224,JPEG
val,Anorganik,glass896_jpg.rf.d6a942ddc455a4a2d43ecc53388f3569.jpg,224,224,JPEG
val,Anorganik,glass89_jpg.rf.d6dd299368cd97b68c99cffb2c87d37e.jpg,224,224,JPEG
val,Anorganik,glass900_jpg.rf.61d4d5ef4830d213845bb044861e1f1c.jpg,224,224,JPEG
val,Anorganik,glass903_jpg.rf.5dd691fd83355faf87f3b153af54c9f2.jpg,224,224,JPEG
val,Anorganik,glass904_jpg.rf.8d4f4f20f7fe7a00462907f48df8cb8d.jpg,224,224,JPEG
val,Anorganik,glass914_jpg.rf.71a1c8e536dbb6e781f117959d0dbce5.jpg,224,224,JPEG
val,Anorganik,glass932_jpg.rf.d21dd1e77eff6e661cd5ccb6c6e79ce7.jpg,224,224,JPEG
val,Anorganik,glass93_jpg.rf.b0d57c4973af0606168e40db313b2266.jpg,224,224,JPEG
val,Anorganik,glass940_jpg.rf.f374dbf4b255983129e7525606846e5c.jpg,224,224,JPEG
val,Anorganik,glass942_jpg.rf.9215ec39653275c469b09e5b4b0e5619.jpg,224,224,JPEG
val,Anorganik,glass955_jpg.rf.d725c20d411490150d3f52393cd8771d.jpg,224,224,JPEG
val,Anorganik,glass_010.jpg,224,224,JPEG
val,Anorganik,glass_012.jpg,224,224,JPEG
val,Anorganik,glass_015.jpg,224,224,JPEG
val,Anorganik,glass_016.jpg,224,224,JPEG
val,Anorganik,glass_027.jpg,224,224,JPEG
val,Anorganik,glass_047.jpg,224,224,JPEG
val,Anorganik,glass_053.jpg,224,224,JPEG
val,Anorganik,glass_055.jpg,224,224,JPEG
val,Anorganik,glass_056.jpg,224,224,JPEG
val,Anorganik,glass_079.jpg,224,224,JPEG
val,Anorganik,glass_090.jpg,224,224,JPEG
val,Anorganik,glass_1002.jpg,224,224,JPEG
val,Anorganik,glass_1003.jpg,224,224,JPEG
val,Anorganik,glass_1017.jpg,224,224,JPEG
val,Anorganik,glass_1023.jpg,224,224,JPEG
val,Anorganik,glass_1024.jpg,224,224,JPEG
val,Anorganik,glass_1025.jpg,224,224,JPEG
val,Anorganik,glass_1027.jpg,224,224,JPEG
val,Anorganik,glass_1073.jpg,224,224,JPEG
val,Anorganik,glass_1080.jpg,224,224,JPEG
val,Anorganik,glass_1097.jpg,224,224,JPEG
val,Anorganik,glass_1112.jpg,224,224,JPEG
val,Anorganik,glass_1127.jpg,224,224,JPEG
val,Anorganik,glass_1153.jpg,224,224,JPEG
val,Anorganik,glass_1154.jpg,224,224,JPEG
val,Anorganik,glass_1160.jpg,224,224,JPEG
val,Anorganik,glass_1166.jpg,224,224,JPEG
val,Anorganik,glass_117.jpg,224,224,JPEG
val,Anorganik,glass_1176.jpg,224,224,JPEG
val,Anorganik,glass_1187.jpg,224,224,JPEG
val,Anorganik,glass_122.jpg,224,224,JPEG
val,Anorganik,glass_1252.jpg,224,224,JPEG
val,Anorganik,glass_1266.jpg,224,224,JPEG
val,Anorganik,glass_1268.jpg,224,224,JPEG
val,Anorganik,glass_1271.jpg,224,224,JPEG
val,Anorganik,glass_1273.jpg,224,224,JPEG
val,Anorganik,glass_128.jpg,224,224,JPEG
val,Anorganik,glass_1280.jpg,224,224,JPEG
val,Anorganik,glass_1289.jpg,224,224,JPEG
val,Anorganik,glass_129.jpg,224,224,JPEG
val,Anorganik,glass_1306.jpg,224,224,JPEG
val,Anorganik,glass_131.jpg,224,224,JPEG
val,Anorganik,glass_1314.jpg,224,224,JPEG
val,Anorganik,glass_1316.jpg,224,224,JPEG
val,Anorganik,glass_1342.jpg,224,224,JPEG
val,Anorganik,glass_1358.jpg,224,224,JPEG
val,Anorganik,glass_1374.jpg,224,224,JPEG
val,Anorganik,glass_1387.jpg,224,224,JPEG
val,Anorganik,glass_1389.jpg,224,224,JPEG
val,Anorganik,glass_1399.jpg,224,224,JPEG
val,Anorganik,glass_1413.jpg,224,224,JPEG
val,Anorganik,glass_1423.jpg,224,224,JPEG
val,Anorganik,glass_1428.jpg,224,224,JPEG
val,Anorganik,glass_1429.jpg,224,224,JPEG
val,Anorganik,glass_1435.jpg,224,224,JPEG
val,Anorganik,glass_1451.jpg,224,224,JPEG
val,Anorganik,glass_1456.jpg,224,224,JPEG
val,Anorganik,glass_148.jpg,224,224,JPEG
val,Anorganik,glass_1481.jpg,224,224,JPEG
val,Anorganik,glass_149.jpg,224,224,JPEG
val,Anorganik,glass_1492.jpg,224,224,JPEG
val,Anorganik,glass_1500.jpg,224,224,JPEG
val,Anorganik,glass_1505.jpg,224,224,JPEG
val,Anorganik,glass_151.jpg,224,224,JPEG
val,Anorganik,glass_1515.jpg,224,224,JPEG
val,Anorganik,glass_152.jpg,224,224,JPEG
val,Anorganik,glass_1539.jpg,224,224,JPEG
val,Anorganik,glass_1546.jpg,224,224,JPEG
val,Anorganik,glass_1558.jpg,224,224,JPEG
val,Anorganik,glass_156.jpg,224,224,JPEG
val,Anorganik,glass_1567.jpg,224,224,JPEG
val,Anorganik,glass_1570.jpg,224,224,JPEG
val,Anorganik,glass_1608.jpg,224,224,JPEG
val,Anorganik,glass_1615.jpg,224,224,JPEG
val,Anorganik,glass_1629.jpg,224,224,JPEG
val,Anorganik,glass_163.jpg,224,224,JPEG
val,Anorganik,glass_1642.jpg,224,224,JPEG
val,Anorganik,glass_1674.jpg,224,224,JPEG
val,Anorganik,glass_1695.jpg,224,224,JPEG
val,Anorganik,glass_1701.jpg,224,224,JPEG
val,Anorganik,glass_1704.jpg,224,224,JPEG
val,Anorganik,glass_1707.jpg,224,224,JPEG
val,Anorganik,glass_171.jpg,224,224,JPEG
val,Anorganik,glass_1713.jpg,224,224,JPEG
val,Anorganik,glass_172.jpg,224,224,JPEG
val,Anorganik,glass_1720.jpg,224,224,JPEG
val,Anorganik,glass_1727.jpg,224,224,JPEG
val,Anorganik,glass_1735.jpg,224,224,JPEG
val,Anorganik,glass_186.jpg,224,224,JPEG
val,Anorganik,glass_189.jpg,224,224,JPEG
val,Anorganik,glass_200.jpg,224,224,JPEG
val,Anorganik,glass_215.jpg,224,224,JPEG
val,Anorganik,glass_231.jpg,224,224,JPEG
val,Anorganik,glass_232.jpg,224,224,JPEG
val,Anorganik,glass_244.jpg,224,224,JPEG
val,Anorganik,glass_247.jpg,224,224,JPEG
val,Anorganik,glass_266.jpg,224,224,JPEG
val,Anorganik,glass_272.jpg,224,224,JPEG
val,Anorganik,glass_296.jpg,224,224,JPEG
val,Anorganik,glass_302.jpg,224,224,JPEG
val,Anorganik,glass_318.jpg,224,224,JPEG
val,Anorganik,glass_324.jpg,224,224,JPEG
val,Anorganik,glass_331.jpg,224,224,JPEG
val,Anorganik,glass_332.jpg,224,224,JPEG
val,Anorganik,glass_342.jpg,224,224,JPEG
val,Anorganik,glass_344.jpg,224,224,JPEG
val,Anorganik,glass_348.jpg,224,224,JPEG
val,Anorganik,glass_35.jpg,224,224,JPEG
val,Anorganik,glass_36.jpg,224,224,JPEG
val,Anorganik,glass_386.jpg,224,224,JPEG
val,Anorganik,glass_392.jpg,224,224,JPEG
val,Anorganik,glass_403.jpg,224,224,JPEG
val,Anorganik,glass_409.jpg,224,224,JPEG
val,Anorganik,glass_419.jpg,224,224,JPEG
val,Anorganik,glass_428.jpg,224,224,JPEG
val,Anorganik,glass_431.jpg,224,224,JPEG
val,Anorganik,glass_467.jpg,224,224,JPEG
val,Anorganik,glass_50.jpg,224,224,JPEG
val,Anorganik,glass_502.jpg,224,224,JPEG
val,Anorganik,glass_507.jpg,224,224,JPEG
val,Anorganik,glass_517.jpg,224,224,JPEG
val,Anorganik,glass_518.jpg,224,224,JPEG
val,Anorganik,glass_535.jpg,224,224,JPEG
val,Anorganik,glass_557.jpg,224,224,JPEG
val,Anorganik,glass_560.jpg,224,224,JPEG
val,Anorganik,glass_571.jpg,224,224,JPEG
val,Anorganik,glass_575.jpg,224,224,JPEG
val,Anorganik,glass_58.jpg,224,224,JPEG
val,Anorganik,glass_581.jpg,224,224,JPEG
val,Anorganik,glass_588.jpg,224,224,JPEG
val,Anorganik,glass_592.jpg,224,224,JPEG
val,Anorganik,glass_600.jpg,224,224,JPEG
val,Anorganik,glass_61.jpg,224,224,JPEG
val,Anorganik,glass_614.jpg,224,224,JPEG
val,Anorganik,glass_625.jpg,224,224,JPEG
val,Anorganik,glass_632.jpg,224,224,JPEG
val,Anorganik,glass_640.jpg,224,224,JPEG
val,Anorganik,glass_647.jpg,224,224,JPEG
val,Anorganik,glass_655.jpg,224,224,JPEG
val,Anorganik,glass_66.jpg,224,224,JPEG
val,Anorganik,glass_661.jpg,224,224,JPEG
val,Anorganik,glass_672.jpg,224,224,JPEG
val,Anorganik,glass_678.jpg,224,224,JPEG
val,Anorganik,glass_679.jpg,224,224,JPEG
val,Anorganik,glass_68.jpg,224,224,JPEG
val,Anorganik,glass_698.jpg,224,224,JPEG
val,Anorganik,glass_705.jpg,224,224,JPEG
val,Anorganik,glass_708.jpg,224,224,JPEG
val,Anorganik,glass_729.jpg,224,224,JPEG
val,Anorganik,glass_733.jpg,224,224,JPEG
val,Anorganik,glass_737.jpg,224,224,JPEG
val,Anorganik,glass_749.jpg,224,224,JPEG
val,Anorganik,glass_755.jpg,224,224,JPEG
val,Anorganik,glass_771.jpg,224,224,JPEG
val,Anorganik,glass_780.jpg,224,224,JPEG
val,Anorganik,glass_804.jpg,224,224,JPEG
val,Anorganik,glass_806.jpg,224,224,JPEG
val,Anorganik,glass_807.jpg,224,224,JPEG
val,Anorganik,glass_820.jpg,224,224,JPEG
val,Anorganik,glass_822.jpg,224,224,JPEG
val,Anorganik,glass_830.jpg,224,224,JPEG
val,Anorganik,glass_839.jpg,224,224,JPEG
val,Anorganik,glass_854.jpg,224,224,JPEG
val,Anorganik,glass_862.jpg,224,224,JPEG
val,Anorganik,glass_876.jpg,224,224,JPEG
val,Anorganik,glass_887.jpg,224,224,JPEG
val,Anorganik,glass_90.jpg,224,224,JPEG
val,Anorganik,glass_902.jpg,224,224,JPEG
val,Anorganik,glass_908.jpg,224,224,JPEG
val,Anorganik,glass_91.jpg,224,224,JPEG
val,Anorganik,glass_913.jpg,224,224,JPEG
val,Anorganik,glass_921.jpg,224,224,JPEG
val,Anorganik,glass_927.jpg,224,224,JPEG
val,Anorganik,glass_928.jpg,224,224,JPEG
val,Anorganik,glass_930.jpg,224,224,JPEG
val,Anorganik,glass_94.jpg,224,224,JPEG
val,Anorganik,glass_960.jpg,224,224,JPEG
val,Anorganik,glass_985.jpg,224,224,JPEG
val,Anorganik,glass_992.jpg,224,224,JPEG
val,Anorganik,glass_996.jpg,224,224,JPEG
val,Anorganik,metal1004_jpg.rf.bb6c9f443d16e19af33e05a9d2e6d9f9.jpg,224,224,JPEG
val,Anorganik,metal1017_jpg.rf.52c6bf2e21ee24727bd9c29fc7955f22.jpg,224,224,JPEG
val,Anorganik,metal1021_jpg.rf.4cb79a4ecc66f08444b6493a7480ae9a.jpg,224,224,JPEG
val,Anorganik,metal1029_jpg.rf.3a72f51c8dda685c0bafc06c305871a8.jpg,224,224,JPEG
val,Anorganik,metal1030_jpg.rf.aa874e9482463ff344e9f0806e2a81b4.jpg,224,224,JPEG
val,Anorganik,metal1035_jpg.rf.b0b65e1f11a4ae724819550e32efec41.jpg,224,224,JPEG
val,Anorganik,metal1049_jpg.rf.24c3f090b96006bbf32c10c1dce46e39.jpg,224,224,JPEG
val,Anorganik,metal1054_jpg.rf.77028b250ec427debc8074bec7947e2a.jpg,224,224,JPEG
val,Anorganik,metal1062_jpg.rf.9dff198e8e840adcf0a1f0ae512d659a.jpg,224,224,JPEG
val,Anorganik,metal1079_jpg.rf.9c804254d476361a3cdb90efcf786b52.jpg,224,224,JPEG
val,Anorganik,metal1081_jpeg.rf.32037c63441bc6e4bc730bc25e2653a4.jpg,224,224,JPEG
val,Anorganik,metal1108_jpg.rf.7675cbd84f858299abbd70c04795dc19.jpg,224,224,JPEG
val,Anorganik,metal1123_jpg.rf.1f03fd32e64b0487a8eb069e22a5c8ce.jpg,224,224,JPEG
val,Anorganik,metal1130_jpg.rf.82d702cb70a309bf14f5bb68dc1752b0.jpg,224,224,JPEG
val,Anorganik,metal1139_jpg.rf.b2d410bba738158cbeceaef07adc5d65.jpg,224,224,JPEG
val,Anorganik,metal1150_jpg.rf.84ddd28b2e35637e1a9d2ab4900941e6.jpg,224,224,JPEG
val,Anorganik,metal1156_jpg.rf.11e6936b9f782a9eac2ac044dabab216.jpg,224,224,JPEG
val,Anorganik,metal1181_jpg.rf.a6489be2a18fc1753a51e705fbc7f914.jpg,224,224,JPEG
val,Anorganik,metal1182_jpg.rf.a22b7f6838a74bd5756ac9588b440ff5.jpg,224,224,JPEG
val,Anorganik,metal1190_jpg.rf.2e839161a0c6be058728b05605df5e48.jpg,224,224,JPEG
val,Anorganik,metal1208_jpg.rf.cd72ce4c16e9ede0eb3f086187f6f328.jpg,224,224,JPEG
val,Anorganik,metal1227_jpg.rf.540dd03190362715036aafb3155b19ba.jpg,224,224,JPEG
val,Anorganik,metal1248_jpg.rf.cfaad88a6475b4922d168825c4bef39c.jpg,224,224,JPEG
val,Anorganik,metal1251_jpg.rf.b0e1ca8ea00fc4af8edbb8371e19945f.jpg,224,224,JPEG
val,Anorganik,metal12_jpg.rf.4a24d19c59ad3209067bebb5aac28ce4.jpg,224,224,JPEG
val,Anorganik,metal146_jpg.rf.df9d2694690d75549862106b1cec81cb.jpg,224,224,JPEG
val,Anorganik,metal149_jpg.rf.193334275be69850b7d47b55c30ccd52.jpg,224,224,JPEG
val,Anorganik,metal174_jpg.rf.a1a37ac743e80e11f185b8339131c3f4.jpg,224,224,JPEG
val,Anorganik,metal182_jpg.rf.a3e1a96dbcb2b2dcdfbee430b05cbc6f.jpg,224,224,JPEG
val,Anorganik,metal185_jpg.rf.10f894f360ac651980747beafaf2918d.jpg,224,224,JPEG
val,Anorganik,metal18_jpg.rf.f13dd86735edfc49051b353bbd5441b8.jpg,224,224,JPEG
val,Anorganik,metal201_jpg.rf.b989fdb2088122f12515aeb0e094d5c2.jpg,224,224,JPEG
val,Anorganik,metal203_jpg.rf.6f235c54c040f3aaf22371d4413e25da.jpg,224,224,JPEG
val,Anorganik,metal207_jpg.rf.85ae5c4153c09d0bbe7ef06d4d40d021.jpg,224,224,JPEG
val,Anorganik,metal208_jpg.rf.b9f0e8160c5733300c84beeb70cc3708.jpg,224,224,JPEG
val,Anorganik,metal220_jpg.rf.5cfa05f50f97eed3ff82dcf5386b0f7b.jpg,224,224,JPEG
val,Anorganik,metal239_jpg.rf.200e5c51d2a080d488e29d59e24f9306.jpg,224,224,JPEG
val,Anorganik,metal241_jpg.rf.c7b7c089aba44b9660517b10ebe80e9d.jpg,224,224,JPEG
val,Anorganik,metal242_jpg.rf.ff6c77b26562181f03bc6805ceb177ee.jpg,224,224,JPEG
val,Anorganik,metal246_jpg.rf.3f730341f6ac5503f111f3d5d0dfa378.jpg,224,224,JPEG
val,Anorganik,metal248_jpg.rf.999b6460cd0fe86335b037dbe41f1ad1.jpg,224,224,JPEG
val,Anorganik,metal254_jpg.rf.cc2709b9de1c435d9f30ec03a7862e0e.jpg,224,224,JPEG
val,Anorganik,metal257_jpg.rf.f3d004cfcbad21f53c006e8390178736.jpg,224,224,JPEG
val,Anorganik,metal258_jpg.rf.bae32878aa190f9843d710fd040fd060.jpg,224,224,JPEG
val,Anorganik,metal25_jpg.rf.fa3509cbd8f7b35637084d41d080bc80.jpg,224,224,JPEG
val,Anorganik,metal261_jpg.rf.58de6a113e2d8df7e0591e42c35d2e09.jpg,224,224,JPEG
val,Anorganik,metal278_jpg.rf.e364a5caf2cf2b7b52f8bb1e29781f5e.jpg,224,224,JPEG
val,Anorganik,metal279_jpg.rf.9ac58e7ab7c2aa5cb57471703f365511.jpg,224,224,JPEG
val,Anorganik,metal293_jpeg.rf.e20e75fa36cabdce1c96ecfdd6420913.jpg,224,224,JPEG
val,Anorganik,metal309_jpg.rf.1331778225b5da7058538ef5a1c3ff1d.jpg,224,224,JPEG
val,Anorganik,metal30_jpg.rf.bb68bd1b3a709624b04d664e7ff564bc.jpg,224,224,JPEG
val,Anorganik,metal318_jpg.rf.8cc08b52da4b7cc6a352c8f5a6b0637c.jpg,224,224,JPEG
val,Anorganik,metal366_jpg.rf.c4fa3eea57e60797c374e6d2ebd6363d.jpg,224,224,JPEG
val,Anorganik,metal36_jpg.rf.0926e30fe4a0e5eb121ca3aea0c53a6f.jpg,224,224,JPEG
val,Anorganik,metal378_jpg.rf.9dc0067a7dbd2c5deaa2970d5372accc.jpg,224,224,JPEG
val,Anorganik,metal385_jpg.rf.ae4071c653ece4a06bd100560c939c26.jpg,224,224,JPEG
val,Anorganik,metal394_jpg.rf.0117986e30ba1e6d4f7ef3bf262f34e7.jpg,224,224,JPEG
val,Anorganik,metal397_jpg.rf.5a7185c31cb00ce567c861b8e033c00c.jpg,224,224,JPEG
